time,V_bus1,V_bus2,V_bus3,V_bus4,V_bus5,V_bus6,V_bus7,V_bus8,V_bus9,V_bus10,V_bus11,V_bus12,V_bus13,V_bus14
7.54,1.0664301579759463,1.0462757903311133,1.0162829541013179,1.018917860887375,1.0225469828475475,1.0663626183109665,1.049991092601622,1.086381744210447,1.0324168449885402,1.0306668901116682,1.0445975109354808,1.0498805367716038,1.0434524619929884,1.018700654382135
7.55,1.0668557260226705,1.0466211516469823,1.0165857627213304,1.0192405182592406,1.022880353968991,1.0666776115361893,1.0502914501846279,1.086654307535958,1.0327193929232419,1.0309694916451597,1.0449052787194595,1.0501903977829088,1.0437604780769714,1.0190001763891774
7.56,1.0672402241163277,1.046926961092685,1.0168498055727937,1.0195252501851682,1.0231756543547286,1.0669529220023302,1.0505531643147454,1.0868875921888883,1.0329837132012931,1.0312338840258792,1.0451742347236594,1.0504612112273755,1.0440296793312989,1.0192618988334032
7.57,1.0675815773929456,1.0471915192653418,1.0170735866925913,1.019770443915532,1.0234312142210371,1.0671870150202458,1.050774772097438,1.0870803058053096,1.033208334139065,1.0314585959241747,1.045402882117857,1.050691466858354,1.0442585663749557,1.019484364578118
7.58,1.0678779505913263,1.04741321123703,1.017255603156552,1.0199745043088757,1.0236453942618033,1.0673783991107646,1.0509548358452845,1.0872311686762421,1.0333918233774446,1.031642197351344,1.0455897679599557,1.0508796956440873,1.0444456833036042,1.0196661573439134
7.59,1.0681280011662444,1.0475914803602866,1.0173957026512765,1.0201370756664678,1.0238177576765686,1.0675267558730517,1.051093102548828,1.0873401010586667,1.03353387157353,1.0317843751552587,1.0457345726734264,1.0510255872206289,1.0445907141304962,1.0198069692012113
7.6,1.0683307171352647,1.0477261509456852,1.0174941667341921,1.0202582202605082,1.0239482800643267,1.0676321800657067,1.0511897429045767,1.0874074674717924,1.0336345773419133,1.0318852211868637,1.045837383386542,1.0511292391482367,1.0446937474624998,1.0199068912182494
7.61,1.0684848415709682,1.0478153576415552,1.0175488241728137,1.0203358131640294,1.0240348493998914,1.0676927693773133,1.0512428692989368,1.0874315247246455,1.0336921278567548,1.0319429314653759,1.045896366171416,1.0511887728393328,1.044752936222587,1.0199641313684122
7.62,1.0685897134957232,1.0478585594775889,1.0175591424159889,1.020369235426693,1.0240768212839182,1.0677080359182376,1.051251988901393,1.0874118889263593,1.033706039871623,1.0319570279899064,1.0459110425066445,1.0512037054378665,1.0447678038315684,1.0199782185852468
7.63,1.068645518062633,1.0478575412328435,1.0175277837682188,1.020360772698897,1.0240763441067449,1.0676802185738663,1.0512194313578944,1.087351122393623,1.033678474576897,1.0319296547886987,1.0458835795166646,1.0511762510949454,1.044740526340565,1.019951277710225
7.64,1.0686523318509464,1.0478128690975086,1.0174556240456614,1.0203111285474125,1.0240340594196626,1.0676101050552658,1.0511460414547547,1.087250270134971,1.033610215195389,1.0318615876925927,1.0458147536311646,1.0511071884696226,1.044671875148501,1.0198840722538645
7.65,1.068609721932673,1.0477224003010754,1.0173395493202937,1.0202174398007187,1.02394721034013,1.0674951958320127,1.051029220720937,1.0871067575590092,1.0334988531089122,1.03175044267448,1.0457021570493295,1.0509940415827341,1.0445594272973866,1.019774236804861
7.66,1.0685184291048562,1.0475875243414763,1.017181236149799,1.0200811864682147,1.0238172218715915,1.0673370438554362,1.0508705078754554,1.0869222378477899,1.0333458641983642,1.0315976935392404,1.0455472922734748,1.0508383406290378,1.0444046942640905,1.0196232348477317
7.67,1.0683803242965895,1.0474130533781272,1.0169871731776878,1.0199082084238944,1.023649699387519,1.0671412802704827,1.0506756952053249,1.086702840135895,1.0331566956329843,1.031408748001997,1.0453556239563713,1.0506456512717246,1.0442131562042283,1.019436421665036
7.68,1.0681956184499954,1.0471968980718886,1.016754070313024,1.0196955680883877,1.023441846718375,1.0669053949419132,1.0504421827347712,1.086446016003469,1.03292896694855,1.0311812488988286,1.0451247589403538,1.0504134858142762,1.0439823904433532,1.0192114491511275
7.69,1.067965351775851,1.0469392921613472,1.016481546687687,1.019442973728871,1.02319344101713,1.0666293301659555,1.050169757821054,1.0861514841452653,1.0326625706175645,1.0309151093167321,1.044854636988073,1.0501417759405438,1.0437123439096712,1.018948238137979
7.7,1.067691882620822,1.0466446263772697,1.0161751851441254,1.0191555282572864,1.0229094191135997,1.0663181038541245,1.0498635366539315,1.0858246482739635,1.0323623626433955,1.0306151558784051,1.0445501383050804,1.0498354770220801,1.0434079060558958,1.0186515661693822
7.71,1.0673774171026091,1.046316063438797,1.0158388151644862,1.01883678133105,1.0225932347328102,1.0659752978450638,1.0495271842463414,1.0854694446695563,1.0320318458941908,1.0302848694286404,1.0442147705911622,1.0494981249006041,1.043072577365481,1.0183248697760168
7.72,1.0670231252343592,1.0459523373881634,1.0154696282092568,1.0184843321564796,1.0222426833209008,1.0655989178254535,1.049158446381677,1.0850834095689772,1.0316690434954152,1.0299223133730477,1.0438466068074082,1.0491277326497535,1.0427044270801165,1.0179662351741654
7.73,1.066631377376871,1.045556108144722,1.015070451118598,1.0181008704656174,1.0218604280628032,1.0651917650069456,1.048760088561174,1.084669424291469,1.0312766553637271,1.02953018268265,1.0434483818763134,1.048727059122271,1.0423061921457495,1.017578329192696
7.74,1.066205224460399,1.0451319716052994,1.014646857860602,1.0176915796462094,1.0214515216220614,1.0647589801263517,1.0483373339483606,1.084232983656098,1.0308596736242808,1.0291134410473415,1.0430251102969859,1.0483011788171903,1.0418828886135625,1.017166060179277
7.75,1.0657473653987597,1.0446818641857343,1.0142003195384617,1.0172579964746846,1.0210175615910682,1.0643023206051234,1.0478918160422643,1.0837757178446472,1.0304197808523659,1.0286737802468013,1.0425785195738542,1.047851814555787,1.0414362417168088,1.0167311013457085
7.76,1.0652605307258698,1.0442077849290472,1.0137323785051842,1.016801731547036,1.0205602205521367,1.0638236025369692,1.0474252206755905,1.0832992903978838,1.029958710609051,1.028212943355356,1.0421103912258176,1.047380746975544,1.0409680326812438,1.016275177942952
7.77,1.064747671132301,1.0437132681640768,1.0132469486341844,1.016326514595023,1.0200831823528391,1.0633265927274407,1.0469413049896996,1.0828075818317713,1.0294801058169365,1.0277345605925179,1.0416244019596008,1.0468916894738116,1.0404819399932828,1.0158018810118008
7.78,1.0642116265785722,1.0432007905173797,1.0127462933419666,1.0158346145543764,1.0195887493316134,1.0628136985073564,1.0464423838538772,1.082302914161233,1.028986280956938,1.0272409487111713,1.0411229084558717,1.0463870087154479,1.039980320121581,1.0153135025876912
7.79,1.0636555731398634,1.0426733840772655,1.012233371894049,1.0153289493595588,1.0190798562002676,1.0622879542018586,1.0459314097231682,1.081788268427614,1.0284801575238833,1.0267350277246063,1.0406088772280504,1.0458696905874418,1.0394661404778074,1.014812931793072
7.8,1.0630829535490525,1.042134295006255,1.0117113281209553,1.014812630698555,1.0185596375136723,1.0617525912198589,1.045411521690982,1.0812668001237886,1.027964845743558,1.026219906701038,1.0400854674166011,1.045342914677823,1.0389425612910435,1.014303244936151
7.81,1.0624970498325974,1.041586591007864,1.011183117909984,1.0142885951138951,1.0180310551867284,1.0612106511036998,1.0448856721422188,1.0807414651068277,1.0274432729938159,1.0256985119905588,1.0395556525685654,1.0448096737155488,1.038412557132955,1.0137873375394264
7.82,1.061901184108137,1.0410333676732961,1.0106517191032345,1.0137598055159056,1.0174970997327943,1.0606651960617761,1.0443568305397088,1.080215225577792,1.0269183851583836,1.0251737886453438,1.039022425782135,1.0442729807004387,1.0378791225494726,1.0132681239178656
7.83,1.0612987805793737,1.0404777949314337,1.0101201694088957,1.0132292930000313,1.0169608336001466,1.060119351364227,1.0438280253387349,1.0796910915881295,1.026393188496883,1.0246487421467851,1.038488841701604,1.043735910648313,1.0373453137314752,1.0127485782372314
7.84,1.060693308428472,1.0399230653203992,1.009591517581565,1.01270010767017,1.0164253414035214,1.0595762544720955,1.0433022944434172,1.079172071337861,1.025870700518725,1.0241263893190937,1.0379579667034498,1.0432015505301224,1.0368141987343291,1.0122316859794263
7.85,1.0600876796376617,1.0393718472553821,1.0090683054135012,1.0121747975016906,1.0158932019428355,1.0590385205266515,1.0427821679382847,1.0786606611728307,1.025353435736322,1.0236092442093243,1.0374323563908725,1.0426724733653487,1.0362883347478777,1.0117199352037254
7.86,1.0594854905021944,1.0388274192908402,1.0085536465703624,1.0116564906333205,1.015367583842227,1.0585093537151922,1.042270743364654,1.0781599069777066,1.0248444744310348,1.023100386653955,1.0369151417712676,1.0421518316793548,1.0357708548838758,1.0112163740268787
7.87,1.058890399831574,1.038293097293748,1.0080506789948407,1.011148347758132,1.0148516918709591,1.0579919835908662,1.0417711399889915,1.0776728634726247,1.024346920595836,1.0226029203294973,1.0364094783739277,1.0416428029006684,1.0352649169733683,1.010724074290382
7.88,1.05830581823207,1.0377719499429978,1.0075622938749669,1.0106532906998935,1.0143484921776973,1.0574893859385592,1.0412862296990617,1.077202329599313,1.023863634129374,1.0221197048775545,1.0359182736960042,1.041148314772694,1.034773430687919,1.0102458663424605
7.89,1.057735145374071,1.0372670152784413,1.0070913416167886,1.0101742088058452,1.013860921321225,1.0570044948599964,1.0408188408386325,1.0767510477024624,1.023397434056862,1.0216535592404579,1.0354443942060678,1.0406712539557106,1.0342992648511897,1.0097845404028454
7.9,1.0571816250709352,1.0367811735925732,1.0066405138887475,1.0097138384379902,1.013391763425652,1.0565400811060377,1.0403716415536246,1.0763215921966178,1.0229509818638984,1.0212071449467865,1.0349905465604787,1.0402143463497122,1.033845128500346,1.0093427309953202
7.91,1.0566483959570165,1.0363171869677277,1.0062123772720921,1.009274799613226,1.0129436882861769,1.0560987869963092,1.0399471734438153,1.075916399772007,1.0225268153347264,1.0207829998962639,1.0345593118379128,1.0397801914697846,1.0334136050685492,1.0089229503315704
7.92,1.0561384092690256,1.0358776218283055,1.005809298274203,1.0088595216435672,1.0125191764004682,1.0556830494458365,1.0395477767368826,1.07553769423723,1.022127274492525,1.0203834643347764,1.0341530703179456,1.0393711867004127,1.033007077122255,1.0085275150570958
7.93,1.0556545132588764,1.035464935998298,1.0054335319008456,1.0084703276319955,1.0121206030083518,1.0552951908799444,1.0391756784673827,1.075187578184402,1.0217545886559463,1.0200107679653176,1.033774090184646,1.038989616716911,1.0326278152166541,1.0081586325309964
7.94,1.0551994057871843,1.0350814313018208,1.0050871740405751,1.0081093887068955,1.0117501923339578,1.054937370492289,1.0388329462012305,1.0748679869199809,1.0214108302385962,1.019666983619636,1.03342448014645,1.038637605586469,1.0322779303110516,1.0078183548500468
7.95,1.0547756306060767,1.0347292495416165,1.004772157092429,1.0077787200921455,1.0114100136408184,1.0546115799995648,1.0385214847125104,1.0745806861548541,1.021097911152998,1.0193540235699137,1.0331061854819996,1.0383171126289001,1.0319593696802123,1.0075085751042234
7.96,1.0543855496499146,1.0344103515947665,1.0044902330028855,1.0074801617700242,1.0111019610227923,1.0543196261375116,1.0382430174835537,1.0743272536448836,1.0208175648960165,1.0190736218411351,1.0328209705266427,1.0380299150989,1.0316738996740293,1.0072310100771342
7.97,1.054031336264588,1.0341265124506267,1.0042429692100423,1.007215373879899,1.0108277485588901,1.054063126622625,1.0379990828014227,1.0741090760469012,1.0205713425909346,1.0188273302690047,1.0325704146972445,1.03777760420637,1.031423101759786,1.0069871963589416
7.98,1.053714951218098,1.0338792927069844,1.0040317172643483,1.0069858087355954,1.010588882893265,1.0538434781937758,1.0377910052388584,1.0739273212943814,1.0203605838859469,1.0186164890683294,1.0323558818739809,1.0375615538160057,1.031208341458577,1.0067784609106958
7.99,1.0534381370768884,1.0336700351739239,1.003857610591402,1.0067927079203294,1.0103866599713078,1.0536618546206507,1.0376198939190076,1.0737829381173059,1.0201864150909248,1.0184422249681497,1.0321785184874215,1.0373829184861985,1.0310307664120044,1.0066059192062482
8.0,1.0532024032622465,1.0334998679103162,1.0037215780806974,1.0066371074311358,1.0102221678796088,1.0535192201527064,1.0374866507483853,1.0736766649231464,1.0200497586561725,1.0183054613959837,1.0320392653539625,1.0372426464004108,1.0308913191327662,1.0064704859665468
8.01,1.0530090428485483,1.0333697133842374,1.0036243485886023,1.006519845578965,1.0100962957668453,1.0534163344341512,1.0373919778005947,1.073609038149247,1.0199513395416562,1.018206924491741,1.031938863073188,1.0371414843583768,1.030790741984757,1.0063728808046624
8.02,1.052859057780385,1.033280189423893,1.0035663368686618,1.0064414647657753,1.0100096386400237,1.0533536364074767,1.037336275868512,1.0735802937963548,1.019891581082483,1.0181470374560282,1.0318777414102658,1.0370798642033119,1.0307294645271325,1.0063135222437531
8.03,1.0527532374180761,1.0332317131578272,1.0035477631960132,1.0064023151106207,1.0099625975433622,1.0533313671044335,1.037319753129217,1.0735904749210199,1.0198707161382672,1.018126033143097,1.0318561367480594,1.0370580229993527,1.0307077228269095,1.006292640444864
8.04,1.052692093678957,1.0332245112184175,1.0035687076724815,1.0064025729546322,1.009955388742515,1.0533496218207974,1.037342454671863,1.0736394618690872,1.0198888220870068,1.0181439921077475,1.0318741372513274,1.0370760530777714,1.0307256086723615,1.006310317755442
8.05,1.0526759276250996,1.0332585769455174,1.0036290021957106,1.0064421863319912,1.0099880034138324,1.0534082429091112,1.0374041917779055,1.0737269032264527,1.0199457405219878,1.018200757573206,1.031931586600797,1.0371337985955538,1.0307829673092594,1.006366400255451
8.06,1.0527046551265824,1.033333415108208,1.0037279263030077,1.0065206206738457,1.0100599626083215,1.0535065125625969,1.0375042781441455,1.073851959742896,1.020040805998121,1.0182956594577315,1.032027793191579,1.0372305552483831,1.0308790999970232,1.0064602200010708
8.07,1.0527780129756086,1.0334484775356425,1.0038647809443657,1.0066373060208904,1.0101707354918679,1.0536437336030133,1.037642011654825,1.074013777026974,1.0201733481851112,1.0184280279617188,1.0321620763818955,1.037365636801982,1.031013325397212,1.006591113988906
8.08,1.05289564259241,1.0336034322427798,1.0040392672974803,1.0067919159680443,1.010319996652343,1.053819606630344,1.037816977451022,1.0742117828082798,1.0203430089772354,1.0185975195706354,1.0323341172208242,1.037538742461664,1.0311853427338558,1.0067587555441921
8.09,1.0530566614399102,1.0337970644312797,1.0042499852326643,1.0069832299713513,1.0105065723863405,1.054032714954335,1.0380278131858751,1.0744444790277985,1.0205484484242828,1.0188027900285805,1.0325425396857875,1.037748480290459,1.0313937692874553,1.006961810085948
8.1,1.0532596307595177,1.0340272615301955,1.0044944316528313,1.0072091272378263,1.0107284279841624,1.0542805332862304,1.0382722156919777,1.0747094526827519,1.020787356343343,1.0190415061660154,1.0327849218215197,1.0379923754271323,1.031636150105991,1.007197945948941
8.11,1.0535035713740397,1.0342932989815359,1.0047720475303594,1.0074689344151724,1.0109848596776192,1.0545624985076187,1.0385494667484265,1.075005845990686,1.021059087898677,1.0193130450020456,1.033060675075038,1.0382698644230284,1.0319119230888925,1.007466566048084
8.12,1.0537870953376558,1.0345939270324633,1.005081670572554,1.0077614494788039,1.0112746560456913,1.0548774165321326,1.038858291134942,1.0753322585676932,1.0213624210462957,1.019616199070522,1.0333686033048448,1.038579766530605,1.0322199112995012,1.0077664896617133
8.13,1.0541080781432028,1.0349264825132145,1.0054203189189348,1.0080840350536284,1.0115952508292818,1.0552222636822202,1.0391958916133268,1.0756858087140393,1.0216945528014973,1.0199481447000522,1.0337057914490022,1.0389191157428899,1.0325571703229934,1.0080949024444033
